date,vix_open,vix_high,vix_low,vix_close,vix_log_ret,vix_20d_std,vix_60d_mean,sigma_proxy,k_proxy,regime
2002-05-17,18.01,18.57,17.7,17.7,-0.04420609250449559,1.5152296160895904,19.860166666666668,0.177,0.5309999999999999,normal
2002-05-20,18.76,19.42,18.76,19.24,0.08342680565777716,1.5372939314198426,19.799833333333332,0.1924,0.5771999999999999,normal
2002-05-21,19.04,20.11,18.99,20.05,0.04123770851501751,1.5414479693154073,19.77,0.2005,0.6015,elevated
2002-05-22,20.25,20.71,19.54,19.58,-0.023720516650213685,1.5609396630172117,19.735,0.19579999999999997,0.5873999999999999,normal
2002-05-23,19.05,19.16,18.19,18.23,-0.07144004841179274,1.6475008186249198,19.680666666666664,0.18230000000000002,0.5468999999999999,normal
2002-05-24,18.22,19.03,18.22,18.9,0.03609333337502507,1.636179761067744,19.635833333333334,0.18899999999999997,0.567,normal
2002-05-28,20.21,20.77,20.07,20.31,0.07195145352669652,1.3827360367654526,19.641666666666666,0.20309999999999997,0.6093,elevated
2002-05-29,20.41,20.79,19.73,20.39,0.003931208994070623,1.3208932384450467,19.639833333333332,0.2039,0.6117,elevated
2002-05-30,20.88,21.58,20.42,20.61,0.010731810316003898,1.3264534233104244,19.645,0.2061,0.6183,elevated
2002-05-31,20.26,20.26,19.43,19.98,-0.031044621681960205,1.3266935552248313,19.645666666666667,0.1998,0.5994,normal
2002-06-03,20.98,23.37,20.62,23.37,0.1567213753303589,1.51631443760376,19.701166666666666,0.23370000000000002,0.7011000000000001,elevated
2002-06-04,23.6,24.82,23.31,23.89,0.022006812786951713,1.6465705188924036,19.778166666666667,0.2389,0.7167,elevated
2002-06-05,23.52,23.77,22.46,22.61,-0.055067675047839604,1.6876639101686075,19.824333333333332,0.2261,0.6782999999999999,elevated
2002-06-06,22.97,24.64,22.94,24.16,0.06630608677673555,1.8908000951981567,19.9005,0.2416,0.7248,elevated
2002-06-07,25.96,26.15,22.98,23.51,-0.02727251051463586,1.9937732014822338,19.968,0.2351,0.7053,elevated
2002-06-10,24.18,24.28,23.05,23.72,0.008892711577546564,2.07501800879979,20.043333333333337,0.2372,0.7115999999999999,elevated
2002-06-11,23.11,24.5,22.81,24.45,0.03031164179135626,2.238079769050445,20.143833333333337,0.2445,0.7334999999999999,elevated
2002-06-12,24.18,25.5,23.85,24.15,-0.0123458358222992,2.320433489447317,20.230833333333333,0.2415,0.7244999999999999,elevated
2002-06-13,24.65,25.56,23.97,25.02,0.03539112494018326,2.4279930525351885,20.345166666666664,0.2502,0.7505999999999999,elevated
2002-06-14,28.43,28.78,25.8,25.96,0.03688138679712427,2.5270416966966156,20.470166666666668,0.2596,0.7788,elevated
2002-06-17,25.92,25.92,24.6,24.64,-0.052185753170570504,2.409392312553237,20.578333333333333,0.2464,0.7392,elevated
2002-06-18,24.75,24.81,24.06,24.24,-0.016366977464205235,2.3515197213719325,20.68616666666667,0.24239999999999998,0.7272,elevated
2002-06-19,25.05,26.08,24.65,26.06,0.07239741049558557,2.4199671594120185,20.8125,0.2606,0.7817999999999999,elevated
2002-06-20,26.1,27.56,26.0,27.48,0.05305689565744931,2.5281143378542446,20.96833333333333,0.2748,0.8244,elevated
2002-06-21,28.38,28.5,26.84,27.23,-0.009139160668480084,2.417195852527196,21.127166666666668,0.2723,0.8169,elevated
2002-06-24,27.93,29.02,26.46,26.98,-0.009223455906058664,2.272843338663316,21.286833333333334,0.2698,0.8094,elevated
2002-06-25,26.41,27.92,25.49,27.84,0.03137798468660913,2.263889236178553,21.438666666666666,0.2784,0.8351999999999999,elevated
2002-06-26,29.99,30.98,28.41,28.42,0.02061928720273576,2.24321292135347,21.593000000000004,0.2842,0.8526,elevated
2002-06-27,27.67,29.24,26.29,26.29,-0.07790448392716476,2.04699008816688,21.6945,0.26289999999999997,0.7887,elevated
2002-06-28,25.74,25.88,24.88,25.4,-0.034439464717299195,1.6718092940853815,21.78816666666667,0.254,0.7619999999999999,elevated
2002-07-01,25.71,27.16,25.63,27.11,0.06515348948608324,1.657085583661783,21.921166666666668,0.2711,0.8132999999999999,elevated
2002-07-02,27.56,29.78,27.56,28.96,0.06601290400694193,1.78727747970885,22.077,0.2896,0.8688,elevated
2002-07-03,28.88,31.03,28.76,29.42,0.015759147655775685,1.8138026353494727,22.242833333333333,0.2942,0.8826,elevated
2002-07-05,27.3,27.3,25.68,27.11,-0.08177205166271762,1.7712959127506023,22.3915,0.2711,0.8132999999999999,elevated
2002-07-08,28.54,28.78,27.88,28.25,0.04119079408187609,1.708493565442533,22.524,0.2825,0.8474999999999999,elevated
2002-07-09,27.96,30.34,27.79,30.22,0.06741049925214337,1.7812333840408607,22.704,0.30219999999999997,0.9066,stress
2002-07-10,31.4,34.17,30.77,34.1,0.12079342744487764,2.341136476158651,22.942,0.341,1.023,stress
2002-07-11,34.42,36.35,33.85,33.85,-0.007358384931186901,2.6507137072673883,23.204333333333334,0.3385,1.0155,stress
2002-07-12,34.3,34.3,32.41,32.94,-0.027251274608790066,2.8114324874660217,23.446166666666667,0.32939999999999997,0.9881999999999999,stress
2002-07-15,35.07,38.38,34.86,35.03,0.06151711245990121,3.154424253080335,23.7085,0.3503,1.0509,stress
2002-07-16,35.97,36.82,35.2,36.65,0.04520859112326514,3.4904590257624597,24.014333333333333,0.3665,1.0995,stress
2002-07-17,34.25,36.73,33.62,35.45,-0.03329017535452383,3.555065289207295,24.275666666666666,0.35450000000000004,1.0635000000000001,stress
2002-07-18,35.2,35.42,33.45,35.12,-0.009352484211220702,3.637799906247581,24.523,0.35119999999999996,1.0535999999999999,stress
2002-07-19,36.42,38.17,35.98,38.17,0.0832790979902227,3.9868680492468487,24.813,0.38170000000000004,1.1451,stress
2002-07-22,39.13,42.58,38.57,41.87,0.0925197132739135,4.606792353631071,25.161666666666665,0.41869999999999996,1.2560999999999998,stress
2002-07-23,42.27,46.13,42.05,44.92,0.07031354983919025,5.371822585932706,25.541333333333334,0.44920000000000004,1.3476,stress
2002-07-24,48.17,48.46,39.83,39.86,-0.11950981508559355,5.510587035306133,25.80483333333333,0.3986,1.1958,stress
2002-07-25,40.65,42.05,38.89,39.27,-0.014912446194730311,5.574133376116561,26.09416666666667,0.39270000000000005,1.1781000000000001,stress
2002-07-26,38.61,38.8,35.51,35.51,-0.10064652163492216,5.322064770467599,26.35166666666667,0.35509999999999997,1.0653,stress
2002-07-29,33.89,33.89,31.19,31.33,-0.12523824199089617,4.973837975902109,26.53933333333333,0.31329999999999997,0.9399,stress
2002-07-30,32.04,32.77,30.6,31.92,0.01865666761750795,4.719876085572325,26.734833333333334,0.31920000000000004,0.9576,stress
2002-07-31,32.78,33.68,32.03,32.03,0.0034401910394588064,4.578098777992045,26.892666666666667,0.32030000000000003,0.9609,stress
2002-08-01,32.77,36.95,32.77,36.95,0.14289268377314412,4.432581373373592,27.142833333333336,0.36950000000000005,1.1085,stress
2002-08-02,37.53,43.93,36.86,41.29,0.11105469250378786,4.228887218319099,27.49116666666667,0.4129,1.2387,stress
2002-08-05,41.95,45.21,41.77,45.08,0.08781834927357668,4.333936584190966,27.883166666666668,0.4508,1.3523999999999998,stress
2002-08-06,43.06,43.06,40.28,42.03,-0.07005504015455033,4.225258976802718,28.210166666666666,0.4203,1.2609,stress
2002-08-07,40.72,41.37,38.65,38.73,-0.08176915549036456,4.174825555763011,28.51033333333333,0.3873,1.1619,stress
2002-08-08,38.53,39.06,36.19,36.33,-0.06397064729355018,4.099994094989242,28.793333333333333,0.36329999999999996,1.0898999999999999,stress
2002-08-09,37.41,37.48,34.69,35.33,-0.02791138486205691,3.9927833254773284,29.062333333333335,0.3533,1.0598999999999998,stress
2002-08-12,37.23,37.52,36.83,37.05,0.04753589037104211,3.948496682616162,29.3715,0.3705,1.1115,stress
2002-08-13,37.24,37.31,34.2,35.82,-0.03376195510952984,3.9649332641890638,29.673499999999997,0.3582,1.0746,stress
2002-08-14,35.56,35.99,32.35,32.36,-0.10158330444227515,4.114719757676069,29.892166666666665,0.3236,0.9708,stress
2002-08-15,31.9,32.1,29.43,29.43,-0.0949085299449095,4.472613035846089,30.048499999999997,0.2943,0.8828999999999999,elevated
2002-08-16,29.88,29.95,28.01,28.81,-0.021292013148944022,4.846864857551508,30.202333333333335,0.28809999999999997,0.8643,elevated
2002-08-19,29.6,29.73,28.29,28.61,-0.006966242034418535,5.0200839791675,30.375333333333334,0.2861,0.8583,elevated
2002-08-20,29.52,30.22,29.18,29.59,0.033680159350099714,4.772027346945903,30.553499999999996,0.2959,0.8876999999999999,elevated
2002-08-21,29.18,30.06,28.07,28.23,-0.04705122414672047,4.902458566882501,30.685499999999998,0.2823,0.8469,elevated
2002-08-22,28.64,28.64,27.61,27.75,-0.017149402072954345,5.0230436359264035,30.80816666666667,0.2775,0.8325,elevated
2002-08-23,28.08,29.54,28.08,29.32,0.05503403682600716,5.128261709185137,30.953333333333333,0.2932,0.8795999999999999,elevated
2002-08-26,30.73,31.93,29.63,29.89,0.019254099277395742,5.17612116001525,31.118499999999997,0.2989,0.8966999999999999,elevated
2002-08-27,29.89,30.8,29.53,30.11,0.007333366197796121,5.226802484361357,31.230833333333337,0.3011,0.9033,stress
2002-08-28,31.24,33.6,31.19,33.32,0.10130047480499949,5.212569095843921,31.387999999999998,0.3332,0.9995999999999999,stress
2002-08-29,35.42,35.42,33.21,33.67,0.010449415874341117,5.159625521907142,31.572333333333336,0.3367,1.0101,stress
2002-08-30,33.64,33.64,31.93,32.64,-0.031068703077076876,4.836843794742253,31.713666666666665,0.3264,0.9792,stress
2002-09-03,37.12,39.97,37.12,39.97,0.20259064262732585,4.27938814490304,31.988,0.3997,1.1990999999999998,stress
2002-09-04,39.21,39.71,37.05,37.44,-0.06538952111384111,3.8703039456325397,32.21666666666667,0.37439999999999996,1.1232,stress
2002-09-05,39.58,40.41,38.21,38.86,0.03722579233990286,3.881023027095042,32.45683333333333,0.3886,1.1658,stress
2002-09-06,36.88,37.35,35.99,36.33,-0.0673215977161834,3.881023027095042,32.65983333333334,0.36329999999999996,1.0898999999999999,stress
2002-09-09,39.1,39.63,36.04,36.45,0.0032976122215568893,3.9283582683113796,32.85033333333333,0.36450000000000005,1.0935000000000001,stress
2002-09-10,35.98,35.98,35.08,35.08,-0.038310290950684944,3.839413880707352,33.00233333333333,0.3508,1.0524,stress
2002-09-11,35.98,34.81,33.72,34.81,-0.007726465680634842,3.8024594187944754,33.17183333333333,0.3481,1.0443,stress
2002-09-12,36.24,37.74,36.1,37.5,0.07443623115301756,3.9536944415118818,33.392833333333336,0.375,1.125,stress
2002-09-13,38.22,38.52,35.82,35.82,-0.045834536343799304,3.9173541016730353,33.5555,0.3582,1.0746,stress
2002-09-16,37.34,38.55,36.64,36.74,0.025359683154413837,3.849294227859356,33.70983333333333,0.3674,1.1022,stress
2002-09-17,35.87,38.06,35.79,38.01,0.03398320321417758,3.7803651661543776,33.8895,0.3801,1.1402999999999999,stress
2002-09-18,38.68,39.71,36.96,37.52,-0.012975158863133274,3.7000485060831454,34.06516666666666,0.37520000000000003,1.1256000000000002,stress
2002-09-19,39.92,40.7,38.92,40.65,0.08012471185579573,3.638856674112966,34.278666666666666,0.4065,1.2194999999999998,stress
2002-09-20,39.93,40.23,38.72,38.98,-0.04195014191440505,3.2962921354310883,34.45466666666666,0.3898,1.1693999999999998,stress
2002-09-23,40.78,41.18,39.26,39.68,0.01779858833725756,3.0533575565957864,34.67783333333333,0.3968,1.1904,stress
2002-09-24,40.95,41.34,39.57,40.52,0.020948396963810456,2.8181432857374134,34.929833333333335,0.4052,1.2156,stress
2002-09-25,39.65,39.92,36.79,37.33,-0.08199838645399016,2.3529027984485102,35.100166666666674,0.37329999999999997,1.1199,stress
2002-09-26,36.09,36.15,34.6,34.6,-0.07594361086281376,2.2612711841839115,35.19416666666667,0.34600000000000003,1.038,stress
2002-09-27,35.07,36.97,33.96,36.97,0.06625309088486153,2.110912748452287,35.32000000000001,0.3697,1.1091,stress
2002-09-30,41.07,41.86,38.89,39.69,0.07099249384643347,1.867237968652725,35.529666666666664,0.3969,1.1906999999999999,stress
2002-10-01,37.25,37.61,33.77,34.12,-0.15121554417149552,1.9410130290512748,35.627500000000005,0.34119999999999995,1.0235999999999998,stress
2002-10-02,35.16,36.97,34.42,36.83,0.07642900783349571,1.9443967404338978,35.73766666666667,0.36829999999999996,1.1049,stress
2002-10-03,37.33,37.75,36.11,37.31,0.01294865677609236,1.9105692180189529,35.79116666666666,0.37310000000000004,1.1193,stress
2002-10-04,39.18,40.29,38.67,39.46,0.05602611336140306,1.9590794696541756,35.88466666666667,0.3946,1.1838,stress
2002-10-07,41.65,42.95,41.04,42.64,0.07750527926311968,2.265505868918611,36.04633333333333,0.4264,1.2792,stress
2002-10-08,42.09,43.44,39.96,41.02,-0.038733027213354365,2.2913705390808796,36.146166666666666,0.4102,1.2306000000000001,stress
2002-10-09,42.25,42.58,41.21,42.13,0.026700323346690702,2.3374804249108605,36.2375,0.4213,1.2639,stress
2002-10-10,39.13,39.39,37.54,37.55,-0.11508669778078184,2.3365207490038835,36.27250000000001,0.37549999999999994,1.1264999999999998,stress
2002-10-11,36.36,36.53,35.2,35.7,-0.05052268942455029,2.343579976288949,36.28216666666666,0.35700000000000004,1.071,stress
2002-10-14,36.92,37.18,36.02,36.04,0.009478743954543845,2.3742696938104406,36.24666666666666,0.3604,1.0812,stress
2002-10-15,34.36,34.71,33.79,34.02,-0.057680845772421385,2.5633399265307633,36.11583333333333,0.34020000000000006,1.0206,stress
2002-10-16,34.91,36.27,34.91,36.0,0.05657035148839418,2.6048246733603295,35.967166666666664,0.36,1.08,stress
2002-10-17,34.77,35.13,33.93,34.1,-0.054221554166638875,2.6731776379825436,35.87116666666667,0.341,1.023,stress
2002-10-18,34.6,34.73,33.34,33.53,-0.01685682381133402,2.813623997622893,35.7755,0.3353,1.0059,stress
2002-10-21,35.34,35.55,33.0,33.11,-0.012605208918982314,2.9224652084731986,35.7355,0.3311,0.9933,stress
2002-10-22,34.39,34.76,33.61,34.09,0.029168734590657053,2.883734055918236,35.7815,0.34090000000000004,1.0227000000000002,stress
2002-10-23,34.06,35.61,33.2,33.2,-0.026454210227368602,2.9905807832346087,35.80283333333333,0.332,0.996,stress
2002-10-24,32.99,34.43,32.53,34.03,0.024692612590371255,3.013328462191291,35.83616666666667,0.3403,1.0209,stress
2002-10-25,33.37,33.37,29.88,30.0,-0.12604510685065895,3.349754547174362,35.72033333333333,0.3,0.8999999999999999,elevated
2002-10-28,30.78,31.67,30.31,31.07,0.035045341742800495,3.434416942778158,35.55,0.3107,0.9320999999999999,stress
2002-10-29,31.53,33.53,31.53,32.27,0.03789528265891473,3.5061397276026023,35.3365,0.32270000000000004,0.9681000000000001,stress
2002-10-30,32.5,32.5,30.79,31.23,-0.03275883476888364,3.6328856154214972,35.1565,0.3123,0.9369,stress
2002-10-31,31.57,31.57,29.69,31.14,-0.002886004889134597,3.7251905991505465,35.029999999999994,0.3114,0.9342,stress
2002-11-01,31.57,31.7,28.62,29.3,-0.06090565038283069,3.7938194544062345,34.91283333333333,0.293,0.879,elevated
2002-11-04,29.81,30.9,28.83,30.82,0.05057631386894812,3.374286474282524,34.837666666666664,0.30820000000000003,0.9246,stress
2002-11-05,31.01,31.72,30.43,31.23,0.013215341403017167,2.9936188274745708,34.74066666666667,0.3123,0.9369,stress
2002-11-06,31.89,32.6,30.71,30.73,-0.016139795152593894,2.2665731146844252,34.655833333333334,0.3073,0.9218999999999999,stress
2002-11-07,31.42,31.85,30.76,31.42,0.02220525668508211,2.0132437167808677,34.640166666666666,0.31420000000000003,0.9426,stress
2002-11-08,30.39,31.03,29.1,29.41,-0.06610988026157161,2.0032292351153465,34.639833333333335,0.29410000000000003,0.8823,elevated
2002-11-11,30.63,31.64,30.41,31.3,0.062283344980203825,1.813478773837089,34.681333333333335,0.313,0.939,stress
2002-11-12,31.09,31.2,29.75,30.58,-0.02327189704519128,1.7846969372682087,34.714166666666664,0.30579999999999996,0.9173999999999999,stress
2002-11-13,31.21,31.9,30.5,31.24,0.02135312447056892,1.5092172945288778,34.74166666666667,0.3124,0.9371999999999999,stress
2002-11-14,29.69,29.76,28.65,28.67,-0.08584804507620669,1.5409336711705621,34.749,0.2867,0.8601,elevated
2002-11-15,27.92,28.23,26.44,26.65,-0.07306212928342504,1.7922126136793635,34.730666666666664,0.26649999999999996,0.7994999999999999,elevated
2002-11-18,27.09,27.66,26.73,27.66,0.0371981756247588,1.8786742245810244,34.703,0.2766,0.8298,elevated
2002-11-19,28.12,28.15,26.63,27.41,-0.009079415921917633,1.8570281861647637,34.66166666666666,0.2741,0.8222999999999999,elevated
2002-11-20,26.93,26.93,25.06,25.32,-0.07931331303871891,2.0705437882226145,34.581833333333336,0.2532,0.7595999999999999,elevated
2002-11-21,24.6,24.75,23.41,23.81,-0.06148893677720446,2.2921056740588,34.42333333333333,0.23809999999999998,0.7142999999999999,elevated
2002-11-22,23.99,24.22,23.05,23.16,-0.027679007793976584,2.6978488506683553,34.24816666666666,0.2316,0.6948,elevated
2002-11-25,23.92,25.42,23.62,24.07,0.038539599090186005,2.892398203640191,34.105333333333334,0.2407,0.7221,elevated
2002-11-26,24.56,26.15,24.56,25.97,0.07597577387967647,2.845416258513066,33.872,0.2597,0.7790999999999999,elevated
2002-11-27,25.15,27.42,23.97,27.25,0.04811149543459603,2.7871398280410347,33.70216666666666,0.2725,0.8175,elevated
2002-11-29,27.1,27.7,26.84,27.5,0.009132483563272675,2.713724378045786,33.51283333333333,0.275,0.825,elevated
2002-12-02,28.35,28.61,27.28,27.46,-0.001455604332700755,2.7047523478421986,33.364999999999995,0.2746,0.8238,elevated
2002-12-03,27.79,28.41,27.47,28.33,0.03119091350260028,2.6283660623845253,33.22966666666667,0.2833,0.8498999999999999,elevated
2002-12-04,29.1,29.51,28.27,28.92,0.020612083448138474,2.5257913819757882,33.126999999999995,0.2892,0.8676,elevated
2002-12-05,29.5,30.2,29.26,30.1,0.03999177446426616,2.4915885336573207,33.048500000000004,0.301,0.903,stress
2002-12-06,30.64,30.64,28.77,28.88,-0.04137585773020458,2.3591936066555075,32.904833333333336,0.2888,0.8664,elevated
2002-12-09,30.07,31.2,29.99,30.78,0.06371581438610763,2.4307354312722134,32.82083333333333,0.3078,0.9234,stress
2002-12-10,30.44,30.49,28.65,28.76,-0.06787959555788703,2.2984122666241653,32.68783333333333,0.2876,0.8628,elevated
2002-12-11,28.92,29.0,27.55,27.76,-0.03538939721424228,2.191676839413391,32.517,0.2776,0.8328,elevated
2002-12-12,27.95,28.16,27.23,27.29,-0.0170758009183567,2.0055629869781866,32.346500000000006,0.2729,0.8187,elevated
2002-12-13,28.01,28.67,27.56,28.18,0.032092171750287335,1.9907234865746735,32.138666666666666,0.2818,0.8453999999999999,elevated
2002-12-16,28.25,28.29,26.22,26.24,-0.07132754239464623,1.999460124502039,31.926333333333332,0.26239999999999997,0.7871999999999999,elevated
2002-12-17,26.25,26.82,25.9,26.66,0.015879350674674608,2.0009731185232495,31.709333333333333,0.2666,0.7998,elevated
2002-12-18,27.29,28.55,27.29,28.29,0.05934407056291313,2.0156291299427354,31.505499999999998,0.2829,0.8486999999999999,elevated
2002-12-19,28.26,30.84,27.88,30.21,0.0656646100851046,2.0668508972780217,31.386833333333335,0.30210000000000004,0.9063,stress
2002-12-20,28.59,28.75,26.59,26.71,-0.12313496827671111,1.8899078228705704,31.255333333333336,0.2671,0.8013,elevated
2002-12-23,27.61,27.69,25.87,26.2,-0.0192786163548182,1.613911886983727,31.075833333333335,0.262,0.7859999999999999,elevated
2002-12-24,26.39,26.82,26.38,26.49,0.011007892516927242,1.3974860888112821,30.855833333333333,0.26489999999999997,0.7947,elevated
2002-12-26,26.32,27.57,26.16,27.37,0.032680219768609575,1.3291702991755894,30.743333333333336,0.2737,0.8211,elevated
2002-12-27,27.72,29.97,27.52,29.55,0.07663622079951926,1.3627619014339938,30.622,0.2955,0.8865,elevated
2002-12-30,30.69,30.83,29.47,29.62,0.0023660649875454354,1.396966638640191,30.493833333333335,0.2962,0.8886,elevated
2002-12-31,29.08,29.62,28.6,28.62,-0.03434403471134795,1.3891216459937585,30.313166666666667,0.2862,0.8586,elevated
2003-01-02,28.74,28.74,25.32,25.39,-0.11975037841171776,1.5285490195813647,30.02566666666667,0.2539,0.7617,elevated
2003-01-03,25.55,25.55,24.68,24.68,-0.028362196679399876,1.69405120161234,29.75333333333333,0.2468,0.7404,elevated
